4.85575e-03	4.94249e-03	5.02825e-03	5.11194e-03	5.18832e-03	5.24912e-03	5.30974e-03	5.36694e-03	5.42023e-03	5.46945e-03	5.51265e-03	5.54918e-03	5.57801e-03	5.59856e-03	5.61103e-03	5.61521e-03	5.61103e-03	5.59856e-03	5.57801e-03	5.54918e-03	5.51265e-03	5.46945e-03	5.42023e-03	5.36694e-03	5.30974e-03	5.24912e-03	5.18832e-03	5.11194e-03	5.02825e-03	4.94249e-03	4.85575e-03
4.94249e-03	5.03484e-03	5.12535e-03	5.20352e-03	5.27430e-03	5.34298e-03	5.40909e-03	5.47330e-03	5.53283e-03	5.58619e-03	5.63206e-03	5.66880e-03	5.69681e-03	5.71719e-03	5.72961e-03	5.73379e-03	5.72961e-03	5.71719e-03	5.69681e-03	5.66880e-03	5.63206e-03	5.58619e-03	5.53283e-03	5.47330e-03	5.40909e-03	5.34298e-03	5.27430e-03	5.20352e-03	5.12535e-03	5.03484e-03	4.94249e-03
5.02825e-03	5.12535e-03	5.20952e-03	5.28709e-03	5.36354e-03	5.43897e-03	5.51265e-03	5.58210e-03	5.64482e-03	5.69681e-03	5.74218e-03	5.78060e-03	5.81152e-03	5.83420e-03	5.84804e-03	5.85268e-03	5.84804e-03	5.83420e-03	5.81152e-03	5.78060e-03	5.74218e-03	5.69681e-03	5.64482e-03	5.58210e-03	5.51265e-03	5.43897e-03	5.36354e-03	5.28709e-03	5.20952e-03	5.12535e-03	5.02825e-03
5.11194e-03	5.20352e-03	5.28709e-03	5.37041e-03	5.45413e-03	5.53690e-03	5.61521e-03	5.68473e-03	5.74639e-03	5.80256e-03	5.85268e-03	5.89479e-03	5.92843e-03	5.95286e-03	5.96764e-03	5.97276e-03	5.96764e-03	5.95286e-03	5.92843e-03	5.89479e-03	5.85268e-03	5.80256e-03	5.74639e-03	5.68473e-03	5.61521e-03	5.53690e-03	5.45413e-03	5.37041e-03	5.28709e-03	5.20352e-03	5.11194e-03
5.18832e-03	5.27430e-03	5.36354e-03	5.45413e-03	5.54507e-03	5.63206e-03	5.70900e-03	5.78060e-03	5.84804e-03	5.90909e-03	5.96269e-03	6.00813e-03	6.04009e-03	6.06306e-03	6.07657e-03	6.08041e-03	6.07657e-03	6.06306e-03	6.04009e-03	6.00813e-03	5.96269e-03	5.90909e-03	5.84804e-03	5.78060e-03	5.70900e-03	5.63206e-03	5.54507e-03	5.45413e-03	5.36354e-03	5.27430e-03	5.18832e-03
5.24912e-03	5.34298e-03	5.43897e-03	5.53690e-03	5.63206e-03	5.71719e-03	5.79810e-03	5.87596e-03	5.94797e-03	6.01321e-03	6.06306e-03	6.09990e-03	6.12801e-03	6.13163e-03	6.14410e-03	6.14830e-03	6.14410e-03	6.13163e-03	6.12801e-03	6.09990e-03	6.06306e-03	6.01321e-03	5.94797e-03	5.87596e-03	5.79810e-03	5.71719e-03	5.63206e-03	5.53690e-03	5.43897e-03	5.34298e-03	5.24912e-03
5.30974e-03	5.40909e-03	5.51265e-03	5.61521e-03	5.70900e-03	5.79810e-03	5.88534e-03	5.96764e-03	6.04009e-03	6.09596e-03	6.14036e-03	6.17863e-03	6.20990e-03	6.23320e-03	6.24772e-03	6.25259e-03	6.24772e-03	6.23320e-03	6.20990e-03	6.17863e-03	6.14036e-03	6.09596e-03	6.04009e-03	5.96764e-03	5.88534e-03	5.79810e-03	5.70900e-03	5.61521e-03	5.51265e-03	5.40909e-03	5.30974e-03
5.36694e-03	5.47330e-03	5.58210e-03	5.68473e-03	5.78060e-03	5.87596e-03	5.96764e-03	6.04921e-03	6.11182e-03	6.14830e-03	6.21448e-03	6.25751e-03	6.29298e-03	6.31977e-03	6.33398e-03	6.33832e-03	6.33398e-03	6.31977e-03	6.29298e-03	6.25751e-03	6.21448e-03	6.14830e-03	6.11182e-03	6.04921e-03	5.96764e-03	5.87596e-03	5.78060e-03	5.68473e-03	5.58210e-03	5.47330e-03	5.36694e-03
5.42023e-03	5.53283e-03	5.64482e-03	5.74639e-03	5.84804e-03	5.94797e-03	6.04009e-03	6.11182e-03	6.17427e-03	6.23320e-03	6.28775e-03	6.33398e-03	6.36519e-03	6.38529e-03	6.39642e-03	6.40091e-03	6.39642e-03	6.38529e-03	6.36519e-03	6.33398e-03	6.28775e-03	6.23320e-03	6.17427e-03	6.11182e-03	6.04009e-03	5.94797e-03	5.84804e-03	5.74639e-03	5.64482e-03	5.53283e-03	5.42023e-03
5.46945e-03	5.58619e-03	5.69681e-03	5.80256e-03	5.90909e-03	6.01321e-03	6.09596e-03	6.14830e-03	6.23320e-03	6.29826e-03	6.35157e-03	6.38800e-03	6.41963e-03	6.44540e-03	6.46032e-03	6.46544e-03	6.46032e-03	6.44540e-03	6.41963e-03	6.38800e-03	6.35157e-03	6.29826e-03	6.23320e-03	6.14830e-03	6.09596e-03	6.01321e-03	5.90909e-03	5.80256e-03	5.69681e-03	5.58619e-03	5.46945e-03
5.51265e-03	5.63206e-03	5.74218e-03	5.85268e-03	5.96269e-03	6.06306e-03	6.14036e-03	6.21448e-03	6.28775e-03	6.35157e-03	6.39642e-03	6.44056e-03	6.47549e-03	6.50147e-03	6.51866e-03	6.52469e-03	6.51866e-03	6.50147e-03	6.47549e-03	6.44056e-03	6.39642e-03	6.35157e-03	6.28775e-03	6.21448e-03	6.14036e-03	6.06306e-03	5.96269e-03	5.85268e-03	5.74218e-03	5.63206e-03	5.51265e-03
5.54918e-03	5.66880e-03	5.78060e-03	5.89479e-03	6.00813e-03	6.09990e-03	6.17863e-03	6.25751e-03	6.33398e-03	6.38800e-03	6.44056e-03	6.48562e-03	6.52469e-03	6.54659e-03	6.55725e-03	6.56066e-03	6.55725e-03	6.54659e-03	6.52469e-03	6.48562e-03	6.44056e-03	6.38800e-03	6.33398e-03	6.25751e-03	6.17863e-03	6.09990e-03	6.00813e-03	5.89479e-03	5.78060e-03	5.66880e-03	5.54918e-03
5.57801e-03	5.69681e-03	5.81152e-03	5.92843e-03	6.04009e-03	6.12801e-03	6.20990e-03	6.29298e-03	6.36519e-03	6.41963e-03	6.47549e-03	6.52469e-03	6.55395e-03	6.54233e-03	6.57059e-03	6.57478e-03	6.57059e-03	6.54233e-03	6.55395e-03	6.52469e-03	6.47549e-03	6.41963e-03	6.36519e-03	6.29298e-03	6.20990e-03	6.12801e-03	6.04009e-03	5.92843e-03	5.81152e-03	5.69681e-03	5.57801e-03
5.59856e-03	5.71719e-03	5.83420e-03	5.95286e-03	6.06306e-03	6.13163e-03	6.23320e-03	6.31977e-03	6.38529e-03	6.44540e-03	6.50147e-03	6.54659e-03	6.54233e-03	6.59056e-03	6.60559e-03	6.61188e-03	6.60559e-03	6.59056e-03	6.54233e-03	6.54659e-03	6.50147e-03	6.44540e-03	6.38529e-03	6.31977e-03	6.23320e-03	6.13163e-03	6.06306e-03	5.95286e-03	5.83420e-03	5.71719e-03	5.59856e-03
5.61103e-03	5.72961e-03	5.84804e-03	5.96764e-03	6.07657e-03	6.14410e-03	6.24772e-03	6.33398e-03	6.39642e-03	6.46032e-03	6.51866e-03	6.55725e-03	6.57059e-03	6.60559e-03	6.61059e-03	6.61059e-03	6.61059e-03	6.60559e-03	6.57059e-03	6.55725e-03	6.51866e-03	6.46032e-03	6.39642e-03	6.33398e-03	6.24772e-03	6.14410e-03	6.07657e-03	5.96764e-03	5.84804e-03	5.72961e-03	5.61103e-03
5.61521e-03	5.73379e-03	5.85268e-03	5.97276e-03	6.08041e-03	6.14830e-03	6.25259e-03	6.33832e-03	6.40091e-03	6.46544e-03	6.52469e-03	6.56066e-03	6.57478e-03	6.61188e-03	6.61059e-03	6.61059e-03	6.61059e-03	6.61188e-03	6.57478e-03	6.56066e-03	6.52469e-03	6.46544e-03	6.40091e-03	6.33832e-03	6.25259e-03	6.14830e-03	6.08041e-03	5.97276e-03	5.85268e-03	5.73379e-03	5.61521e-03
5.61103e-03	5.72961e-03	5.84804e-03	5.96764e-03	6.07657e-03	6.14410e-03	6.24772e-03	6.33398e-03	6.39642e-03	6.46032e-03	6.51866e-03	6.55725e-03	6.57059e-03	6.60559e-03	6.61059e-03	6.61059e-03	6.61059e-03	6.60559e-03	6.57059e-03	6.55725e-03	6.51866e-03	6.46032e-03	6.39642e-03	6.33398e-03	6.24772e-03	6.14410e-03	6.07657e-03	5.96764e-03	5.84804e-03	5.72961e-03	5.61103e-03
